booking_id,is_group_booking,group_name,user_id,hotel_reservation_id,hotel_id,hotel_price,car_reservation_id,car_id,car_price,flight_reservation_id,flight_id,flight_price
764501,True,Juarez LLC,41,6248650,555122,1167,780703,607031858,505,334588,822011,8305
46600,True,Moses PLC,66,3244290,916541,3465,10581,712974066,2294,726597,586919,8947
421980,False,Norman-Miller,71,7082149,327807,7567,650826,593748803,5657,557310,722849,7411
573439,False,Chen-Diaz,20,68459,848167,1972,696449,719171401,4213,671476,144149,1466
394072,False,Smith Ltd,99,9041501,508649,2583,465150,720492991,2416,275891,377044,8924
538456,False,"Roberson, Day and Li",118,9633524,741037,2709,406783,720494491,782,874157,57178,4798
350014,True,"Gay, Peterson and Little",39,5547395,80516,1174,800108,723754741,8875,768222,424994,7251
617653,True,Thompson PLC,57,2129598,865828,8353,401405,733124681,3869,290137,639295,8157
501241,True,"Livingston, Byrd and Long",46,6754830,436776,9970,792284,713207411,3020,395343,530331,7642
392495,True,"Henderson, Baker and Hill",81,8059405,460938,2196,481482,719270526,7903,761974,877603,6241
662060,False,Daniel Inc,105,9695629,166704,1829,43393,691556456,5866,60577,414800,4958
720896,True,Mata-Davis,108,3050287,584005,5336,708815,732088666,395,772182,61391,3625
109119,False,"Rodgers, Campbell and Weiss",83,8084270,918418,8478,526333,714479886,7915,988575,730378,4733
9855,True,Jackson-Reid,84,5249153,497001,9565,412292,733198131,4851,472693,628264,7921
853289,False,Foster-Watkins,91,7066636,138137,7603,323351,649467063,4780,989349,751632,8599
728784,True,Williamson and Sons,105,2799545,137559,4862,526298,723745761,9748,257896,716680,7025
656632,True,Coleman-Larson,99,8774932,269651,2563,692125,741044946,2393,81194,833479,3194
190333,True,Morales-Jones,118,2685456,627159,8863,30968,721437256,1567,409842,555071,5154
305018,False,"Diaz, Brown and Elliott",36,4850083,180194,6417,247727,737841661,3979,663634,718735,9743
913461,False,Palmer PLC,80,6107769,555122,1523,590789,747463196,1641,818394,53917,6649
409094,True,Owens-Harrison,109,8589949,137707,3756,106167,729179106,3925,669336,804339,8331
80032,True,"Graham, Bryant and Williams",6,6797816,486534,1287,402676,729781311,7093,138583,590630,615
917687,False,West Group,59,9044544,988623,1343,292309,718689401,7086,68683,416387,8780
138866,True,"Foster, Lewis and Franco",2,5046930,757337,517,622630,722183546,2759,827439,262096,3006
526743,False,Fowler Group,58,3240140,826994,3438,853877,699765641,9144,667645,640038,8706
647076,False,"Gutierrez, Livingston and Harrell",113,602099,376743,3878,914365,623125081,1539,946016,194436,5026
639599,True,Clark-Dunlap,21,9275888,699522,6343,924837,673966761,545,936749,799551,5518
853492,True,Miller-Boyer,121,9805637,957451,8677,976521,729175926,5709,500888,301269,4917
423860,False,Stephenson-Tucker,89,1424772,620192,1340,909983,636357176,1462,907904,936862,7883
520680,False,Farmer PLC,116,1912875,988834,6060,982413,695616761,7625,324764,739254,9294
776405,True,"Anderson, Ortiz and Kelly",128,3504543,199442,9260,396485,626529883,3233,784145,3438,6920
486639,False,Rodriguez-Evans,18,403406,366740,4603,113225,607005053,3195,676777,506925,9611
995051,True,Reed and Sons,19,8001054,342909,4519,734718,564047718,4125,991935,361677,5734
560568,True,Wright LLC,5,1422043,137559,1484,150427,739703121,9482,825376,929243,8539
182351,True,"Miller, Patterson and Gray",102,8001054,11248,2308,73149,720492956,9810,564581,877101,6464
168413,True,Lee Inc,20,7313841,951435,1064,376907,718620521,8624,692058,333884,205
239887,False,Perez-Reyes,65,6782617,319666,8517,94998,564047743,9702,574034,908628,7615
486473,True,"Cruz, Perez and Riggs",63,6793796,799308,6743,275201,641153688,1667,483778,549520,333
753779,False,Herman-Murphy,119,9633524,39663,2070,63946,678743281,4554,337784,274602,6572
775526,False,"Berry, Perez and Martinez",101,725766,447789,5250,214489,677031506,2491,363593,41233,5860
576631,True,"Villa, Brown and Hall",75,5776548,21672,5535,9707,707582626,1327,607260,560166,6839
637885,True,"Rose, Armstrong and Ortiz",102,794052,865828,4580,909983,714317631,4265,731267,673525,4632
246429,True,Gonzales and Sons,57,540901,601298,4289,847022,694921881,7661,666894,805253,144
110482,False,Curtis Inc,123,4361198,243653,8232,101326,744148691,9486,931552,592644,8757
802684,True,Jones-Davis,24,2288486,790481,6714,427049,695262876,6989,363796,889697,3545
809242,True,Knox Group,85,1107987,301936,6439,337339,607005018,2623,497931,797975,7176
16832,False,Fisher Ltd,56,4649860,163305,4180,33483,741183341,2397,422722,637299,5243
494864,False,Contreras and Sons,3,9275888,436776,1368,723292,732356476,1733,50368,524789,2647
434100,False,Harper-Peterson,135,2288486,808529,7147,438936,743883051,7819,882259,859874,7664
87759,True,Fleming and Sons,10,2935587,19929,7141,627668,433426588,9387,615281,121968,5531
617017,False,"Thomas, Wilkerson and Le",37,602099,214669,6954,428116,733278766,5318,77394,548115,1750
769223,False,Molina-Thompson,26,9898731,22346,6984,254502,711246941,8507,658296,511551,8060
201372,True,"Rice, Hicks and Fry",119,8229005,277179,7863,323351,714482811,7740,970685,629939,9517
588463,False,"Chavez, Phillips and Galvan",89,1424772,655981,1216,479963,723938431,6302,29181,693873,5528
453282,False,Gallegos and Sons,4,5312543,851245,4671,737570,373607313,3182,937136,426838,5711
381332,True,"Reyes, Cortez and Hansen",68,9278626,647649,4956,42828,723753546,5997,436016,627635,9630
427875,False,Rivera and Sons,71,3340905,482108,9297,181547,742829696,8974,589238,201254,9997
412081,True,Huang-Price,18,7313841,6284,2854,853740,670546171,5569,150899,956673,7610
853893,False,Bradshaw Ltd,13,9756982,384090,5431,909984,736061796,4341,47613,711608,1912
599881,True,Mcclure and Sons,82,9403824,711739,4519,258584,733188561,4255,70560,473960,6052
327262,True,"Lewis, Jackson and Harris",67,9041501,163305,5280,921452,733241146,2936,473152,266113,2618
313706,False,Bailey-Vasquez,72,3872060,171729,2441,675314,738527336,7972,356258,219255,3079
221831,True,Martinez-Hess,10,8163004,151823,7022,230235,694691746,5774,589878,452685,6195
651796,True,Oliver and Sons,100,9275868,899876,4662,600632,626547188,214,33430,662405,7636
332047,False,Curry-Mcintosh,95,854822,950860,3239,636899,744693641,9637,652324,172304,1701
19157,True,Curtis LLC,19,9584573,163305,7806,423845,721437256,6866,904855,850322,7295
442584,False,Jackson LLC,74,2483281,274138,7285,260557,702764381,3603,948471,783429,6094
692872,True,"Oconnor, Nunez and Thomas",81,2354172,349381,865,760184,731349496,7273,885831,625416,6091
843675,False,James and Sons,96,4009167,497517,4001,243582,735195101,7911,344213,530961,7497
418547,True,Moore LLC,100,9044544,332097,7651,323351,665443641,7987,361496,595331,6353
146242,True,Vasquez PLC,112,9742487,185597,8432,292678,720817351,5792,192881,642988,5585
432281,True,"Gomez, Hickman and Garcia",124,355661,137707,6591,174759,713315721,4703,492709,47553,3325
238725,True,Washington-Sanders,26,1912875,668330,5615,155209,609701098,4003,844802,659594,1482
458575,True,"Stout, King and Jackson",135,6007039,180194,9137,440415,747478561,7967,312173,369827,7534
72204,False,Benson-Brown,43,4284621,37825,8260,680832,713866611,7719,196738,554835,4139
301118,False,"Johnson, Jackson and Johnson",107,5177947,922378,8890,525689,729703136,7959,895156,796744,9635
247562,True,"Taylor, Lee and May",121,355661,620198,8218,479963,692406056,2579,586285,790829,808
869908,False,"Campbell, Taylor and Weiss",135,1150388,410249,1929,434787,742773481,5768,674198,416451,1713
773530,True,"Mitchell, Cummings and Jensen",62,2054102,498113,1932,591900,735738721,4004,511748,384492,2671
347095,False,Miller Inc,125,2732926,620198,1386,532246,742773946,8524,289949,492714,6063
707137,False,"Griffith, Brandt and Roth",120,4772478,940013,2837,392913,702764361,355,845335,526833,284
81289,False,"Pope, Lester and Rodriguez",80,6848274,620192,3986,586189,735431231,5808,266868,159330,2755
374804,True,Stevens LLC,25,839034,232176,5876,668741,743637631,2322,27483,829833,1016
674480,True,"Hopkins, Martinez and Thomas",30,8059389,166704,8152,854128,731178666,1027,290137,875764,7137
54138,False,Duncan-Freeman,120,7982145,981918,5434,633913,723758826,5317,251928,820407,3166
613375,False,Burton-Caldwell,137,2078790,318344,8570,637471,676914011,8081,830008,618973,9382
915589,False,"Long, Sampson and Nelson",2,2982468,652879,5968,725334,690368766,6554,563041,423610,2977
89384,False,"Parker, Clark and Wolf",84,1792631,256413,9106,130085,714480891,7940,491707,530843,5871
120610,True,Doyle and Sons,14,4649860,366740,3477,778990,713896156,7626,236581,873350,5614
401446,True,Yang PLC,87,3457864,375788,1467,786809,737896406,7258,106013,424458,8718
100176,False,Chen-White,7,4284621,479818,520,362920,733222366,3651,852116,21911,1084
599658,False,"Meyers, Allen and Parrish",77,853230,357585,7089,31715,649462543,9460,546828,486776,852
345492,False,"Sandoval, Miller and Pineda",13,355661,133304,2782,246873,741044951,9950,680227,244799,2538
649374,False,Becker-Guerra,132,9756982,436776,3751,171140,662338203,6063,797176,734968,2487
117927,False,"Randall, Johnson and Perry",127,9756982,447789,9750,700236,686711361,8841,245198,858232,8743
847550,True,"Adams, White and Martinez",20,7775423,225504,3607,318022,702247768,690,9199,982729,9259
722137,False,Brown-Lee,130,2406542,293424,2902,757402,732356101,3208,313650,403440,5923
919952,False,Shaw Group,130,8282494,865828,3089,745325,672646101,5003,995334,536544,3683
988529,False,Hunt PLC,113,2799545,816246,6578,233750,686708676,9425,781231,809031,3960
563943,True,Dillon and Sons,76,1056423,971957,6575,853839,641418186,1058,956654,346840,3982
47334,False,"Rodriguez, Massey and Morris",39,2916190,781839,5337,390676,672635381,6192,253319,427336,6920
910581,False,"Montgomery, Johnson and Grant",42,9041501,255874,8608,854275,702763036,5700,492443,60491,8814
980886,True,"Wise, Andrade and Johnson",29,3600731,865828,8422,620592,733278746,7210,538537,248557,3350
190828,False,Wells-Collier,3,5523953,486534,4722,307162,713874941,6428,310285,985770,6463
852115,True,"Jones, Moore and Murray",134,7775423,490040,6501,186682,727516751,4305,515746,214693,4737
226294,False,Farrell-Gibson,134,854822,479818,6438,414242,733234426,219,801666,609313,9861
510968,True,Smith PLC,115,9658903,567217,7570,364440,743084806,120,990876,229333,7662
237511,False,Dean Ltd,105,6936272,6284,5177,889269,627374008,8136,972352,945436,8552
210198,False,Adams-Chandler,18,794052,417287,4310,343524,626529813,9032,141322,278525,275
835334,False,Yang LLC,109,5523953,575185,9078,744116,609703768,8994,413429,979687,2406
46639,False,Hooper LLC,101,9756982,657726,3947,96610,699765456,1676,136807,36178,9995
118123,True,Allen-Hall,135,3504543,790481,5310,32175,712463196,2844,559437,39836,7016
66081,False,"Evans, Rose and Wall",5,8808987,708858,7315,637471,733123701,1005,321484,743429,2957
356715,True,Walker-Duarte,91,2052336,366740,6435,85444,712974776,6965,95653,173091,5347
361521,False,Williams-Huffman,138,7542191,225504,7894,583980,611284941,3969,451711,366365,6442
10798,True,Pena and Sons,33,179260,252982,3385,657748,733251966,6428,22027,206503,6028
15017,False,"Romero, Irwin and Ford",45,5249153,612018,50,902451,748398336,351,290130,823611,82
664358,False,"Taylor, Morris and Frazier",48,9275888,92128,7046,190762,720817356,4205,427773,39413,3984
632391,True,Jackson-Wagner,1,602099,497517,6173,896687,680483891,7055,677498,898926,8167
176545,True,Coleman-Hopkins,36,9403824,816246,1387,598853,733181931,6055,747288,542776,6884
861787,False,"Stout, Tucker and Myers",98,9742487,431729,3844,791739,741325301,4749,124793,63879,4624
855291,True,Munoz-Barton,93,3233668,804426,2443,647383,732115791,1939,329241,479252,8915
851196,True,Ruiz-Cobb,67,8254019,301189,6374,70950,648685053,1012,581789,881564,4603
969331,True,Johnson-Aguilar,80,7535911,171729,1688,657869,744693641,664,330552,64571,4714
896380,True,"Welch, Smith and Gibson",11,3995519,490040,9267,601976,713866491,5138,710438,568544,3434
568355,True,Rose Ltd,133,3990405,39663,2665,372348,747757236,96,594973,745475,2695
90838,True,"Howard, White and Long",100,5046930,679284,7959,545109,743071676,7644,508567,542552,3380
556720,True,"Lopez, Booth and Branch",70,2160599,546597,7248,966599,718689401,6371,146228,722380,4266
924749,True,"Castro, Buckley and Jensen",118,8059389,261492,1791,643389,714535456,1784,45633,949053,5115
602060,True,"Hughes, Robinson and Lynch",125,8163004,950288,9878,152749,680021471,5886,900288,244774,5842
94889,False,"Waters, Richardson and Smith",110,9695629,55622,5148,633984,731031571,4657,82011,61563,7582
399635,False,"Hill, Simpson and Frye",84,7982145,220166,9153,841501,701981548,3418,315463,90602,5703
420652,False,Ellis-Miller,11,6023000,647649,3127,822457,670552776,2207,731003,705924,1613
882601,False,Byrd-Cole,47,355661,916541,7211,587284,714480441,5576,618944,241342,8112
40617,False,Campbell LLC,19,1792631,355230,7530,43393,671665161,3745,183994,872124,6522
139001,False,Ramirez Ltd,30,4131695,321483,3172,282598,672879171,4513,778707,214146,9857
551242,False,Johnson-Davis,77,9041501,638766,4995,661647,672569301,8820,290343,475778,7373
33324,False,Collins and Sons,10,4649860,64919,8428,944158,729233751,8548,185019,326647,185
472424,True,Stanley-Jenkins,71,4157885,931215,5060,963489,742775961,2431,779237,166674,3699
536158,True,Tran Ltd,2,3264692,80516,3672,744522,743350956,5244,826365,408012,4617
887672,True,Barnes-Shelton,128,5531408,851316,13,690262,732069071,1741,837845,769625,7204
508038,True,"Sanchez, Cooper and Mclean",73,788848,728517,1282,787199,713896026,9556,34858,465586,1339
128686,False,"Martinez, Watkins and Boyle",29,4172174,988834,681,587478,713933206,1591,543882,156338,5080
845094,True,Zimmerman and Sons,29,2751318,73963,1795,757682,726675371,7584,271367,608083,500
798910,False,Reynolds and Sons,46,6796158,58415,9060,208711,690368741,7280,255631,391520,1640
710773,True,Kelley-Moore,95,9960887,47087,8015,954890,714537601,4785,442729,765570,443
582872,False,Turner-Gibbs,97,4933519,819372,597,745796,722302421,5703,528638,556787,1949
514909,False,Blevins Ltd,30,8871202,214669,9504,484269,732316236,2390,444761,874760,3874
584477,True,Anderson-Carson,99,540901,14572,5066,263308,563842773,4017,382949,255732,4211
980358,True,"Castillo, Hamilton and Williams",77,1792631,402200,9184,423845,693462981,8439,699251,302080,3389
926727,True,Thompson-Estes,135,3264692,436776,4371,416453,699663886,590,947154,735532,71
727574,True,Koch PLC,63,3354216,988623,3375,716887,668705231,696,209327,312608,9511
299490,True,Nguyen LLC,116,2078790,490040,722,56397,741079706,4453,387219,691249,3581
580773,False,Ortiz-Gutierrez,16,2935587,685745,115,239280,698594716,9064,972133,846882,7733
164646,False,Baxter PLC,50,9159160,622464,827,319953,704427871,5984,330552,619552,1452
570559,True,Sherman-Payne,49,854822,926946,5298,463268,719270606,9172,12709,55318,7614
413908,False,Hall Inc,20,3062701,138137,2090,626050,636427661,7256,967813,117161,223
824331,True,Steele-Jones,8,4903186,524535,9945,824287,714348156,9605,776424,237706,49
20016,False,"Graham, Reid and Johnson",1,3153886,638766,7214,916355,730247236,6658,168559,190264,5837
807069,False,Andrews Group,13,2751318,699522,4125,471920,733183731,9031,776235,371438,9110
297573,False,Ballard Group,2,1751887,567217,4123,992803,626547188,6472,178861,496238,5009
21271,True,Ramos-Roberts,79,3240140,337100,547,179747,708198466,2340,390600,326088,1231
646425,True,Phillips Ltd,42,8096034,588308,8640,738347,748067406,7152,736129,385783,853
796140,True,Bowers-Austin,35,2954838,436776,9739,906866,704028173,7396,841329,875527,4825
963623,True,Valencia Ltd,9,9247668,297683,2816,386149,704156586,2970,563808,534327,1138
242422,False,Price-Martinez,133,9159160,414466,4002,992267,712503871,471,959862,173000,7838
495020,True,Clark Ltd,90,9886498,180194,2313,903009,707582626,3488,650842,712862,5187
57655,False,Gordon-Ellis,82,9403824,6284,7343,418774,735431301,6095,42569,414778,1092
537550,False,Graves Inc,3,2054102,951435,5763,919268,723746811,3453,479706,709618,7869
281644,True,Douglas Inc,5,1343440,988834,7096,1615,723746361,6718,798119,16500,2484
53261,False,Snyder-Mccarthy,27,1424772,418465,3647,529391,564631203,3270,347861,569198,3569
417997,False,Conway-Stuart,87,2685456,214669,7855,149508,733222366,8153,60085,807733,538
822494,True,Byrd-Mccarty,54,9898731,601298,2755,791739,723747331,9665,707199,446549,6496
623416,True,Cruz LLC,9,2443702,398177,7786,29294,677982866,5867,137407,635589,6649
693800,False,Myers Inc,67,7578115,779683,4856,262988,642518281,2388,106362,610775,8831
216810,False,"Hernandez, Taylor and Williams",126,9584573,950860,487,173585,714347966,6433,284779,618003,5775
342362,True,"Williams, Howell and Moore",84,2751318,536161,8972,372348,740772641,1532,466431,957330,5147
83821,False,Burton Group,129,2147761,885629,3975,978604,713855941,7062,740697,695888,6337
316269,False,Williams-Bryan,107,8871202,959232,5986,391667,729781386,9173,446935,54845,7264
833692,False,Hudson PLC,72,7775423,63415,4479,538161,678759536,6788,53145,826779,3039
596322,False,White-Carey,113,8774932,357585,4281,603977,744146961,2205,514584,597422,1377
325934,True,Hernandez Ltd,21,1946099,779683,5923,925010,691529371,2936,111073,756012,5911
338210,False,Lopez-Holland,34,1912875,971957,8387,357615,735437371,9248,366900,954482,9808
134358,True,"Gonzalez, Anderson and Wade",96,9633524,34177,2894,609909,735429461,7845,996975,359497,7280
56108,False,"Delacruz, Chandler and Moore",34,2054102,524535,3478,787958,734457736,4,313828,233992,168
970656,True,Sawyer and Sons,96,794052,711739,305,138960,741067601,2205,554753,896702,8336
540716,True,"Peters, Jones and Morse",91,6023000,708858,3395,256377,713940166,1890,331110,570468,2334
490633,False,"Thompson, Johnson and Frye",53,2732926,198307,3100,314066,741041006,7390,363838,704742,3223
868790,False,Phillips and Sons,78,2483281,638766,5546,302020,740532751,8075,459115,656107,1635
406877,False,Morrison Ltd,51,9146386,620198,7408,400241,740114691,559,92588,203543,6825
253037,False,"Bailey, Moore and Middleton",108,4903186,141397,4241,490306,680483856,9755,954529,762065,9877
314148,False,"Black, Parrish and Rivera",30,4175305,220166,4930,601976,735431276,547,493918,413880,7212
890687,False,Steele-Richardson,82,3600731,928974,660,266954,601584713,3172,112876,221126,2407
255849,False,"James, Rodriguez and Rivera",132,1936618,389034,3543,88044,741070556,7379,536114,955161,8631
832774,False,Mendez PLC,118,2498617,327807,6580,310761,562998518,3401,19740,213104,8372
207614,False,"Villanueva, Davidson and Ortiz",57,9271684,460938,2146,384733,714363001,6524,990227,916997,1914
891868,True,"Watts, Dominguez and Lawrence",22,725766,452748,6916,731603,744147001,6815,926580,866881,8134
635749,True,Jones and Sons,3,2969009,770401,4088,793243,723765516,7565,535804,899083,5795
618333,False,Thomas-Newman,100,2078790,261492,9945,624028,733237106,5948,471610,667507,3536
872085,True,Jones and Sons,3,7082149,647649,9060,287634,744146891,8641,486999,369011,3596
416848,True,"Parks, Randolph and Thompson",18,5249153,43739,2331,508857,678759571,2278,503275,584165,362
15055,True,Brown-Wall,110,839034,14572,2636,707330,712339161,4519,737298,181158,3146
417071,True,Hensley Group,132,4847234,679284,8333,638493,635676543,2355,651797,287139,9365
54126,True,Miller-Cline,44,1358551,418509,1969,958976,564702148,8343,569596,927312,5714
692615,True,Cantrell-Hanna,138,2054102,959232,3044,694441,704033863,1618,992892,428192,5802
986677,True,"Morales, Novak and Gordon",117,9044544,142722,2831,29780,615296921,4394,486324,245508,4947
834423,True,Smith-Torres,138,9275888,541476,3754,831923,609703813,6116,876593,788187,3964
551789,True,Holmes-Fields,34,102446,19929,7699,861675,617286268,2562,26734,425992,2837
400703,False,Levine-Davis,21,8774932,524535,3660,239280,502553448,3989,938926,698074,4933
565666,True,Hanson Ltd,3,1056423,51470,6427,649265,735431301,2188,785564,496832,7400
636059,True,"Estrada, Graham and Webb",32,8059405,137707,4249,81517,699541931,1325,334836,666381,7911
287840,True,"Hartman, Long and Winters",33,9275868,166704,7658,341143,733230426,7013,6344,952423,2029
911029,False,Hays PLC,134,9886498,421826,4773,978897,635438881,4301,262731,391778,9192
27753,True,Burton PLC,85,3600731,851316,104,126648,731306366,8862,634726,406975,3487
944532,True,"Harvey, Curry and Hawkins",136,9091785,382742,9195,746643,738527336,2344,861551,189690,2038
56245,True,Pearson-Alexander,96,7378161,74347,628,855636,721659636,1727,250147,749314,3898
864530,True,Johnson Inc,136,9247668,294423,4426,601305,735432461,9280,752047,833125,9212
718329,True,Webster Inc,27,854822,332272,7763,277433,744148721,2193,734695,263872,9483
738271,True,"Davis, Shaffer and Atkinson",20,2685456,582423,6946,875015,723765666,3500,683299,475495,3801
839690,False,Ortiz-Prince,51,7082149,318344,8312,719762,309905711,7129,695003,595102,9558
149109,False,"Garcia, Mata and Doyle",89,2969009,887967,2968,857529,731024706,6164,117305,162387,7809
698645,False,Jones LLC,72,4009167,449830,8296,906328,715818831,4016,788817,43800,7985
453120,True,Gonzales and Sons,68,2685456,620192,7552,614479,702763031,6501,163047,546856,401
129396,False,Mcdonald-Logan,120,2288486,611110,868,978604,657783083,9710,204124,486971,2575
917191,False,Combs PLC,37,9898731,332272,8310,324282,694121091,130,783029,544732,9328
755565,True,"Cox, Sexton and Sweeney",48,9633524,87931,8927,37191,735431281,4256,922172,199669,8370
451123,True,Wilson LLC,87,2052336,679284,184,972722,745204666,4931,717309,728972,6158
244607,False,"Herrera, Bauer and Ford",92,3600731,885629,3024,966305,665436111,4931,293185,250304,6554
397295,True,Rivera LLC,110,955104,497001,4281,858479,607031858,6966,339679,369400,8366
86266,True,"Espinoza, Figueroa and Morgan",98,7578115,916134,3089,460303,723764431,454,222479,864770,981
873959,True,"Edwards, Rowland and Bolton",130,1469302,497947,8769,236032,640468018,6384,135186,607704,867
412845,False,Steele-Brown,9,3857738,87931,5468,582128,748061161,1530,698171,806536,2194
507274,False,Jones LLC,130,5776548,318425,6447,283055,741041006,1723,117768,659122,9141
634751,False,"Harris, King and Romero",62,6936272,21672,1411,458732,718760946,5846,385427,163068,8025
546859,False,Lopez Ltd,76,2160599,638766,6801,692836,732336381,9062,556994,941398,2486
728975,False,Blackwell Ltd,50,1936618,22346,9657,530733,734457761,210,128174,540231,1791
112535,True,Lee-Porter,27,403406,486087,1605,19261,719270486,9069,289362,775323,6557
164126,False,"Williams, Rollins and Weber",56,2288486,819372,9734,293305,672711141,7280,394285,776584,3850
44321,False,Griffin-Richardson,92,636614,555122,1276,910670,714522371,7427,883248,118854,2991
379947,False,Reynolds Inc,36,1056423,474825,3360,270305,668700381,3267,233387,610321,649
696974,False,Gordon LLC,48,1422043,318425,518,597086,690678916,2089,337410,491262,8390
811552,True,Williams and Sons,97,540901,708858,98,338414,639562058,5110,175368,829762,4382
183769,True,Wright and Sons,96,9247668,301189,652,622530,695616831,1769,816654,292940,2466
185195,True,Lawson-Walker,81,7775423,336855,5406,929436,635438881,2305,443002,206014,4941
425417,True,Garcia PLC,56,1936618,903851,2274,510667,641418151,2550,899430,122747,5369
692085,True,Gutierrez Group,67,6248650,51868,1714,782499,718760946,4800,590918,844947,2226
660032,True,Berry LLC,117,2052336,652879,8965,727220,732089581,7888,844802,684164,8890
503466,False,Clark-Scott,61,602099,252982,3237,791877,714891221,355,212725,420078,2711
700614,True,Rodriguez Inc,91,8084270,171729,4692,457558,636427656,1603,718220,765826,1162
200815,True,"Knapp, Brown and Gonzalez",115,9275868,927478,6564,219787,714518171,7610,810898,368846,6983
341133,False,Frye Inc,42,9898731,524535,6325,202126,737896391,8686,666351,647167,9708
836033,True,Weaver-Martinez,9,7313841,628121,8226,174403,693481301,7311,442236,409817,3998
906491,True,Williams Ltd,15,8084270,37825,3351,808189,695616471,7869,40699,428285,34
865920,False,Mason and Sons,133,9044544,541476,4985,765814,715664571,6265,588747,140621,8638
979155,True,"Rogers, Pope and Robinson",89,8864869,332097,675,767268,741342316,349,868970,177686,1335
900658,True,Baldwin Group,77,7542191,799308,71,579263,617286298,7256,147148,284739,4142
442991,True,Cook-Bolton,77,5053992,301936,6365,506428,720492931,7515,618935,916745,3671
426764,False,"Barton, Sutton and Ramirez",131,2052336,158355,3724,84887,733251966,5613,77528,977517,6813
522363,True,Evans-Nguyen,122,2911879,180194,8647,525006,639813783,3565,866547,852382,9398
210007,True,Miles-Sullivan,24,2982468,904925,1551,543791,713857161,2909,654023,417370,9962
938291,True,Hunt-Harmon,102,2991391,655981,1262,660763,736147731,658,928359,853981,3377
488287,False,Baker LLC,11,5053992,6284,7578,68523,723745766,8713,892920,678422,494
420450,True,"Reid, Warren and Jones",28,9712905,284304,663,329167,609701108,8864,150638,381390,2822
577899,True,Davis and Sons,105,4933519,611110,5074,614517,740248036,176,153479,662951,5345
410683,True,"Ponce, Gaines and Welch",129,1099340,225504,2319,467168,732063716,2661,718805,214263,2357
348670,True,Mitchell-Tanner,46,6851743,479818,2261,74071,698594711,4518,141554,855296,1972
471357,False,Sullivan-Caldwell,70,9275888,611110,2365,973955,741061696,8198,747582,582916,4577
501099,False,Foster PLC,85,9086730,887967,1853,604368,748398266,7842,223651,92969,8929
841332,False,Fox LLC,98,3264692,410249,637,224783,635676543,9825,130311,643833,2664
156862,False,Henry and Sons,93,1728665,287235,8138,473377,712433276,1806,398789,49519,5974
89880,False,Krueger LLC,8,6754830,555122,1141,565915,745686606,7855,567380,510189,930
589763,False,"Lee, Savage and Skinner",84,9274054,95189,1211,34246,699340901,3404,52712,495723,4248
905315,False,Harris-Lewis,98,4361198,957451,1260,285996,676866941,987,318077,673218,6452
691316,True,King LLC,86,7578115,688138,6509,617492,609701098,357,477781,783028,5858
166291,False,Moran and Sons,108,9742487,851245,1600,756970,718674751,3123,475644,766911,2485
644512,True,Allen LLC,114,4646649,133304,6919,943643,733218346,4486,332527,166812,7804
835860,True,Sanchez-Wang,99,5851919,185597,140,759110,735429891,5019,258203,264667,3754
752820,False,Decker LLC,19,8059405,756941,9163,916886,732336371,3023,20510,856192,3609
325334,False,"Shepherd, Rodriguez and Wood",51,4776180,524535,2331,918464,735738721,1876,22884,254242,4286
422239,True,Hanson-Clark,32,9247668,800583,5480,757121,671665171,5803,671833,495800,7759
373348,False,"Brown, Salazar and Chavez",28,5547395,336855,8017,552673,506235816,2673,951773,714807,7079
994657,False,Haynes and Sons,115,9275888,711739,9251,208950,719270506,5767,237037,178164,7044
640505,False,Sparks-Bailey,130,9691774,398177,2549,99873,726183146,5233,309212,151288,174
248854,False,Page-Walker,20,6614119,39175,3740,357251,719178911,6065,683930,954714,880
503471,False,Rhodes LLC,46,3995519,479818,9271,306096,676866941,3535,820608,519951,5430
623953,False,"Harvey, Lopez and Rodriguez",62,1107987,301936,685,23339,747544376,9184,703123,955624,4453
584157,False,Holmes LLC,134,8461542,64919,227,238708,723754836,1241,641338,299942,3094
215871,False,Combs and Sons,98,9278626,851245,5308,658674,714873426,9974,282476,205037,2024
207042,False,Turner-Ruiz,119,8282494,37825,9171,828324,747390596,6362,803519,168567,5272
665664,True,"Sutton, Bright and Coleman",42,3646995,950430,7789,681550,739729366,6716,98580,958629,6517
928329,False,"Mayer, Bishop and Rodriguez",69,8282494,918418,937,149303,723772286,6711,601865,61863,8454
717442,True,"Rodriguez, Wise and Camacho",18,3600731,209067,2981,716887,564047743,3457,712172,20522,2956
516874,False,"Powell, Adkins and Odom",29,2129598,297683,8186,52384,729788856,432,335621,2841,6878
745750,True,"Banks, Paul and Miller",100,5484850,620198,764,614020,732316236,5127,411365,102927,711
331116,False,"Pierce, Roach and Carr",110,718824,787734,5387,696449,672131491,9899,689681,928615,380
412149,True,"Hill, Morrow and Mullins",40,1774852,668330,7533,975868,712974021,2527,613695,513276,3784
928535,True,Brown Ltd,112,179260,601298,3693,29576,729671366,8082,763388,472517,9483
425300,False,"Duran, Tate and Horton",35,568780,342909,2190,219787,713874941,1144,77642,320664,7795
510057,False,"Snyder, Travis and Lee",27,5312543,894958,9055,91513,690368696,5851,745781,394587,4569
130993,True,Gordon-Morris,75,6793796,950430,8925,128850,733229086,3864,524807,908677,1691
872002,True,Pham-Garcia,129,4903186,584005,1620,39848,739346171,7155,486996,670790,935
